name,sn,date,scale,file,raster,cell_name,series,image,provisional,revision,printed,best_topo,best_img,priority,count,dups,barcode,notes
Seldovia B-6 SE,353780,1987,25000,AK_Seldovia B-6 SE_353780_1987_25000_geo.tif,AK_Seldovia B-6 SE_353780_1987_25000_geo,Seldovia B-6 SE,Topographic,0,1,,1987,1,0,1,1,,,
Seldovia C-3 NW,353781,1987,25000,AK_Seldovia C-3 NW_353781_1987_25000_geo.tif,AK_Seldovia C-3 NW_353781_1987_25000_geo,Seldovia C-3 NW,Topographic,0,1,,1987,1,0,1,1,,,
Seldovia C-4 NE,353782,1987,25000,AK_Seldovia C-4 NE_353782_1987_25000_geo.tif,AK_Seldovia C-4 NE_353782_1987_25000_geo,Seldovia C-4 NE,Topographic,0,1,,1987,1,0,1,1,,,
Seldovia C-4 NW,353783,1987,25000,AK_Seldovia C-4 NW_353783_1987_25000_geo.tif,AK_Seldovia C-4 NW_353783_1987_25000_geo,Seldovia C-4 NW,Topographic,0,1,,1987,1,0,1,1,,,
Seldovia C-4 SE,353784,1987,25000,AK_Seldovia C-4 SE_353784_1987_25000_geo.tif,AK_Seldovia C-4 SE_353784_1987_25000_geo,Seldovia C-4 SE,Topographic,0,1,,1987,1,0,1,1,,,
Seldovia C-4 SW,353785,1987,25000,AK_Seldovia C-4 SW_353785_1987_25000_geo.tif,AK_Seldovia C-4 SW_353785_1987_25000_geo,Seldovia C-4 SW,Topographic,0,1,,1987,1,0,1,1,,,
Seldovia C-5 NE,353786,1987,25000,AK_Seldovia C-5 NE_353786_1987_25000_geo.tif,AK_Seldovia C-5 NE_353786_1987_25000_geo,Seldovia C-5 NE,Topographic,0,1,,1987,1,0,1,1,,,
Seldovia C-5 NW,353787,1987,25000,AK_Seldovia C-5 NW_353787_1987_25000_geo.tif,AK_Seldovia C-5 NW_353787_1987_25000_geo,Seldovia C-5 NW,Topographic,0,1,,1987,1,0,1,1,,,
Seldovia C-5 SE,353788,1987,25000,AK_Seldovia C-5 SE_353788_1987_25000_geo.tif,AK_Seldovia C-5 SE_353788_1987_25000_geo,Seldovia C-5 SE,Topographic,0,1,,1987,1,0,1,1,,,
Seldovia D-3 SW,353789,1987,25000,AK_Seldovia D-3 SW_353789_1987_25000_geo.tif,AK_Seldovia D-3 SW_353789_1987_25000_geo,Seldovia D-3 SW,Topographic,0,1,,1987,1,0,1,1,,,
Seldovia D-4 SE,353790,1987,25000,AK_Seldovia D-4 SE_353790_1987_25000_geo.tif,AK_Seldovia D-4 SE_353790_1987_25000_geo,Seldovia D-4 SE,Topographic,0,1,,1987,1,0,1,1,,,
Seldovia D-4 SW,353791,1987,25000,AK_Seldovia D-4 SW_353791_1987_25000_geo.tif,AK_Seldovia D-4 SW_353791_1987_25000_geo,Seldovia D-4 SW,Topographic,0,1,,1987,1,0,1,1,,,
Seldovia D-5 NE,353792,1987,25000,AK_Seldovia D-5 NE_353792_1987_25000_geo.tif,AK_Seldovia D-5 NE_353792_1987_25000_geo,Seldovia D-5 NE,Topographic,0,1,,1987,1,0,1,1,,,
Seldovia D-5 NW,353793,1987,25000,AK_Seldovia D-5 NW_353793_1987_25000_geo.tif,AK_Seldovia D-5 NW_353793_1987_25000_geo,Seldovia D-5 NW,Topographic,0,1,,1987,1,0,1,1,,,
Seldovia D-5 SE,353794,1987,25000,AK_Seldovia D-5 SE_353794_1987_25000_geo.tif,AK_Seldovia D-5 SE_353794_1987_25000_geo,Seldovia D-5 SE,Topographic,0,1,,1987,1,0,1,1,,,
Seldovia D-5 SW,353795,1987,25000,AK_Seldovia D-5 SW_353795_1987_25000_geo.tif,AK_Seldovia D-5 SW_353795_1987_25000_geo,Seldovia D-5 SW,Topographic,0,1,,1987,1,0,1,1,,,
Seward A-7 NE,353796,1983,25000,AK_Seward A-7 NE_353796_1983_25000_geo.tif,AK_Seward A-7 NE_353796_1983_25000_geo,Seward A-7 NE,Topographic,0,1,,1998,1,0,1,2,,Y,
Seward A-7 NE,464085,1983,25000,AK_Seward A-7 NE_464085_1983_25000_geo.tif,AK_Seward A-7 NE_464085_1983_25000_geo,Seward A-7 NE,Topographic,0,1,,1983,0,0,2,2,,,
Seward A-7 NW,464086,1983,25000,AK_Seward A-7 NW_464086_1983_25000_geo.tif,AK_Seward A-7 NW_464086_1983_25000_geo,Seward A-7 NW,Topographic,0,1,,1983,1,0,1,1,,,
Seward A-7 SE,353797,1983,25000,AK_Seward A-7 SE_353797_1983_25000_geo.tif,AK_Seward A-7 SE_353797_1983_25000_geo,Seward A-7 SE,Topographic,0,1,,1983,1,0,1,1,,,
Seward A-7 SW,464087,1983,25000,AK_Seward A-7 SW_464087_1983_25000_geo.tif,AK_Seward A-7 SW_464087_1983_25000_geo,Seward A-7 SW,Topographic,0,1,,1983,1,0,1,1,,,
Seward B-7 NE,353798,1983,25000,AK_Seward B-7 NE_353798_1983_25000_geo.tif,AK_Seward B-7 NE_353798_1983_25000_geo,Seward B-7 NE,Topographic,0,1,,1983,1,0,1,1,,,
Seward B-7 SE,353799,1983,25000,AK_Seward B-7 SE_353799_1983_25000_geo.tif,AK_Seward B-7 SE_353799_1983_25000_geo,Seward B-7 SE,Topographic,0,1,,1983,1,0,1,1,,,
Seward D-5 SE,353800,1984,25000,AK_Seward D-5 SE_353800_1984_25000_geo.tif,AK_Seward D-5 SE_353800_1984_25000_geo,Seward D-5 SE,Topographic,0,1,,1984,1,0,1,1,,,
Seward D-5 SW,353801,1984,25000,AK_Seward D-5 SW_353801_1984_25000_geo.tif,AK_Seward D-5 SW_353801_1984_25000_geo,Seward D-5 SW,Topographic,0,1,,1984,1,0,1,1,,,
Seward D-6 NE,353802,1984,25000,AK_Seward D-6 NE_353802_1984_25000_geo.tif,AK_Seward D-6 NE_353802_1984_25000_geo,Seward D-6 NE,Topographic,0,1,,1984,1,0,1,1,,,
Seward D-6 Nw,353803,1984,25000,AK_Seward D-6 Nw_353803_1984_25000_geo.tif,AK_Seward D-6 Nw_353803_1984_25000_geo,Seward D-6 NW,Topographic,0,1,,1984,1,0,1,1,,,1) Cell name not the same as name (Case Sensitive)
Seward D-6 SE,353804,1984,25000,AK_Seward D-6 SE_353804_1984_25000_geo.tif,AK_Seward D-6 SE_353804_1984_25000_geo,Seward D-6 SE,Topographic,0,1,,1984,1,0,1,1,,,
Seward D-7 NE,353805,1984,25000,AK_Seward D-7 NE_353805_1984_25000_geo.tif,AK_Seward D-7 NE_353805_1984_25000_geo,Seward D-7 NE,Topographic,0,1,,1984,1,0,1,1,,,
Seward D-7 NW,353806,1984,25000,AK_Seward D-7 NW_353806_1984_25000_geo.tif,AK_Seward D-7 NW_353806_1984_25000_geo,Seward D-7 NW,Topographic,0,1,,1984,1,0,1,1,,,
Seward D-8 NE,353807,1993,25000,AK_Seward D-8 NE_353807_1993_25000_geo.tif,AK_Seward D-8 NE_353807_1993_25000_geo,Seward D-8 NE,Topographic,0,0,,1993,1,0,1,1,,,
Sitka A-4 SW,353808,1987,25000,AK_Sitka A-4 SW_353808_1987_25000_geo.tif,AK_Sitka A-4 SW_353808_1987_25000_geo,Sitka A-4 SW,Topographic,0,1,,1987,1,0,1,1,,,
Sitka A-5 SE,353809,1987,25000,AK_Sitka A-5 SE_353809_1987_25000_geo.tif,AK_Sitka A-5 SE_353809_1987_25000_geo,Sitka A-5 SE,Topographic,0,1,,1987,1,0,1,1,,,
Skagway A-1 NW,353810,1991,25000,AK_Skagway A-1 NW_353810_1991_25000_geo.tif,AK_Skagway A-1 NW_353810_1991_25000_geo,Skagway A-1 NW,Topographic,0,1,,1991,1,0,1,1,,,
Skagway A-2 NE,353811,1991,25000,AK_Skagway A-2 NE_353811_1991_25000_geo.tif,AK_Skagway A-2 NE_353811_1991_25000_geo,Skagway A-2 NE,Topographic,0,1,,1991,1,0,1,1,,,
Skagway B-1 NW,353812,1991,25000,AK_Skagway B-1 NW_353812_1991_25000_geo.tif,AK_Skagway B-1 NW_353812_1991_25000_geo,Skagway B-1 NW,Topographic,0,1,,1991,1,0,1,1,,,
Skagway B-1 SW,353813,1991,25000,AK_Skagway B-1 SW_353813_1991_25000_geo.tif,AK_Skagway B-1 SW_353813_1991_25000_geo,Skagway B-1 SW,Topographic,0,1,,1991,1,0,1,1,,,
Skagway B-2 SE,353814,1991,25000,AK_Skagway B-2 SE_353814_1991_25000_geo.tif,AK_Skagway B-2 SE_353814_1991_25000_geo,Skagway B-2 SE,Topographic,0,1,,1991,1,0,1,1,,,
Skagway B-2 SW,353815,1991,25000,AK_Skagway B-2 SW_353815_1991_25000_geo.tif,AK_Skagway B-2 SW_353815_1991_25000_geo,Skagway B-2 SW,Topographic,0,1,,1991,1,0,1,1,,,
Skagway B-3 NE,353816,1991,25000,AK_Skagway B-3 NE_353816_1991_25000_geo.tif,AK_Skagway B-3 NE_353816_1991_25000_geo,Skagway B-3 NE,Topographic,0,1,,1991,1,0,1,1,,,
Skagway B-3 NW,353817,1991,25000,AK_Skagway B-3 NW_353817_1991_25000_geo.tif,AK_Skagway B-3 NW_353817_1991_25000_geo,Skagway B-3 NW,Topographic,0,1,,1991,1,0,1,1,,,
Skagway B-3 SE,353818,1991,25000,AK_Skagway B-3 SE_353818_1991_25000_geo.tif,AK_Skagway B-3 SE_353818_1991_25000_geo,Skagway B-3 SE,Topographic,0,1,,1991,1,0,1,1,,,
Skagway B-3 SW,353819,1991,25000,AK_Skagway B-3 SW_353819_1991_25000_geo.tif,AK_Skagway B-3 SW_353819_1991_25000_geo,Skagway B-3 SW,Topographic,0,1,,1991,1,0,1,1,,,
Skagway B-4 NE,353820,1992,25000,AK_Skagway B-4 NE_353820_1992_25000_geo.tif,AK_Skagway B-4 NE_353820_1992_25000_geo,Skagway B-4 NE,Topographic,0,1,,1992,1,0,1,1,,,
Skagway B-4 NW,353821,1992,25000,AK_Skagway B-4 NW_353821_1992_25000_geo.tif,AK_Skagway B-4 NW_353821_1992_25000_geo,Skagway B-4 NW,Topographic,0,1,,1992,1,0,1,1,,,
Skagway C-1 NE,353822,1992,25000,AK_Skagway C-1 NE_353822_1992_25000_geo.tif,AK_Skagway C-1 NE_353822_1992_25000_geo,Skagway C-1 NE,Topographic,0,1,,1992,1,0,1,1,,,
Skagway C-1 NW,353823,1992,25000,AK_Skagway C-1 NW_353823_1992_25000_geo.tif,AK_Skagway C-1 NW_353823_1992_25000_geo,Skagway C-1 NW,Topographic,0,1,,1992,1,0,1,1,,,
Skagway C-1 SE,353824,1992,25000,AK_Skagway C-1 SE_353824_1992_25000_geo.tif,AK_Skagway C-1 SE_353824_1992_25000_geo,Skagway C-1 SE,Topographic,0,1,,1992,1,0,1,1,,,
Skagway C-1 SW,353825,1991,25000,AK_Skagway C-1 SW_353825_1991_25000_geo.tif,AK_Skagway C-1 SW_353825_1991_25000_geo,Skagway C-1 SW,Topographic,0,1,,1991,1,0,1,1,,,
Talkeetna A-1 NE,353827,1987,25000,AK_Talkeetna A-1 NE_353827_1987_25000_geo.tif,AK_Talkeetna A-1 NE_353827_1987_25000_geo,Talkeetna A-1 NE,Topographic,0,1,,1987,1,0,1,2,2,Y,
Talkeetna A-1 NE,353828,1987,25000,AK_Talkeetna A-1 NE_353828_1987_25000_geo.tif,AK_Talkeetna A-1 NE_353828_1987_25000_geo,Talkeetna A-1 NE,Topographic,0,1,,1987,0,0,2,2,2,,
Talkeetna A-1 SE,353829,1987,25000,AK_Talkeetna A-1 SE_353829_1987_25000_geo.tif,AK_Talkeetna A-1 SE_353829_1987_25000_geo,Talkeetna A-1 SE,Topographic,0,1,,1987,1,0,1,1,,,
Talkeetna B-1 NE,353830,1987,25000,AK_Talkeetna B-1 NE_353830_1987_25000_geo.tif,AK_Talkeetna B-1 NE_353830_1987_25000_geo,Talkeetna B-1 NE,Topographic,0,1,,1987,1,0,1,1,,,
Talkeetna B-1 NW,353831,1987,25000,AK_Talkeetna B-1 NW_353831_1987_25000_geo.tif,AK_Talkeetna B-1 NW_353831_1987_25000_geo,Talkeetna B-1 NW,Topographic,0,1,,1987,1,0,1,1,,,
Talkeetna B-1 SE,353832,1987,25000,AK_Talkeetna B-1 SE_353832_1987_25000_geo.tif,AK_Talkeetna B-1 SE_353832_1987_25000_geo,Talkeetna B-1 SE,Topographic,0,1,,1987,0,0,2,2,2,,
Talkeetna B-1 SE,353833,1987,25000,AK_Talkeetna B-1 SE_353833_1987_25000_geo.tif,AK_Talkeetna B-1 SE_353833_1987_25000_geo,Talkeetna B-1 SE,Topographic,0,1,,1987,1,0,1,2,2,Y,
Talkeetna B-1 SW,353834,1987,25000,AK_Talkeetna B-1 SW_353834_1987_25000_geo.tif,AK_Talkeetna B-1 SW_353834_1987_25000_geo,Talkeetna B-1 SW,Topographic,0,1,,1987,1,0,1,1,,,
Talkeetna C-1 SE,353835,1987,25000,AK_Talkeetna C-1 SE_353835_1987_25000_geo.tif,AK_Talkeetna C-1 SE_353835_1987_25000_geo,Talkeetna C-1 SE,Topographic,0,1,,1987,1,0,1,1,,,
Tyonek A-1 NE,353836,1979,25000,AK_Tyonek A-1 NE_353836_1979_25000_geo.tif,AK_Tyonek A-1 NE_353836_1979_25000_geo,Tyonek A-1 NE,Topographic,0,0,1993,1993,1,0,1,2,,,
Tyonek A-1 NE,353837,1979,25000,AK_Tyonek A-1 NE_353837_1979_25000_geo.tif,AK_Tyonek A-1 NE_353837_1979_25000_geo,Tyonek A-1 NE,Topographic,0,0,,1980,0,0,2,2,,,
Tyonek A-1 NW,353838,1979,25000,AK_Tyonek A-1 NW_353838_1979_25000_geo.tif,AK_Tyonek A-1 NW_353838_1979_25000_geo,Tyonek A-1 NW,Topographic,0,0,1993,1993,1,0,1,2,,,
Tyonek A-1 NW,353839,1979,25000,AK_Tyonek A-1 NW_353839_1979_25000_geo.tif,AK_Tyonek A-1 NW_353839_1979_25000_geo,Tyonek A-1 NW,Topographic,0,0,,1980,0,0,2,2,,,
Tyonek A-1 SW,353840,1986,25000,AK_Tyonek A-1 SW_353840_1986_25000_geo.tif,AK_Tyonek A-1 SW_353840_1986_25000_geo,Tyonek A-1 SW,Topographic,0,1,,1986,1,0,1,1,,,
Tyonek A-2 SE,353841,1986,25000,AK_Tyonek A-2 SE_353841_1986_25000_geo.tif,AK_Tyonek A-2 SE_353841_1986_25000_geo,Tyonek A-2 SE,Topographic,0,1,,1986,1,0,1,1,,,
Tyonek B-1 NE,353842,1979,25000,AK_Tyonek B-1 NE_353842_1979_25000_geo.tif,AK_Tyonek B-1 NE_353842_1979_25000_geo,Tyonek B-1 NE,Topographic,0,0,1993,1993,1,0,1,1,,,
Tyonek B-1 NE,353843,1979,25000,AK_Tyonek B-1 NE_353843_1979_25000_geo.tif,AK_Tyonek B-1 NE_353843_1979_25000_geo,Tyonek B-1 NE,Topographic,1,0,,1980,0,1,1,1,,,
Tyonek B-1 SE,353844,1979,25000,AK_Tyonek B-1 SE_353844_1979_25000_geo.tif,AK_Tyonek B-1 SE_353844_1979_25000_geo,Tyonek B-1 SE,Topographic,0,0,1993,1993,1,0,1,1,,,
Tyonek B-1 SE,353845,1979,25000,AK_Tyonek B-1 SE_353845_1979_25000_geo.tif,AK_Tyonek B-1 SE_353845_1979_25000_geo,Tyonek B-1 SE,Topographic,1,0,,1980,0,1,1,1,,,
Tyonek C-1 NE,353846,1979,25000,AK_Tyonek C-1 NE_353846_1979_25000_geo.tif,AK_Tyonek C-1 NE_353846_1979_25000_geo,Tyonek C-1 NE,Topographic,0,0,1993,1993,1,0,1,1,,,
Tyonek C-1 NE,353847,1979,25000,AK_Tyonek C-1 NE_353847_1979_25000_geo.tif,AK_Tyonek C-1 NE_353847_1979_25000_geo,Tyonek C-1 NE,Topographic,1,0,,1981,0,1,1,1,,,
Tyonek C-1 SE,353848,1979,25000,AK_Tyonek C-1 SE_353848_1979_25000_geo.tif,AK_Tyonek C-1 SE_353848_1979_25000_geo,Tyonek C-1 SE,Topographic,0,0,1993,1993,1,0,1,1,,,
Tyonek C-1 SE,353849,1979,25000,AK_Tyonek C-1 SE_353849_1979_25000_geo.tif,AK_Tyonek C-1 SE_353849_1979_25000_geo,Tyonek C-1 SE,Topographic,1,0,,1980,0,1,1,1,,,
Tyonek D-1 NE,353850,1987,25000,AK_Tyonek D-1 NE_353850_1987_25000_geo.tif,AK_Tyonek D-1 NE_353850_1987_25000_geo,Tyonek D-1 NE,Topographic,0,1,,1987,1,0,1,1,,,
Tyonek D-1 SE,353851,1983,25000,AK_Tyonek D-1 SE_353851_1983_25000_geo.tif,AK_Tyonek D-1 SE_353851_1983_25000_geo,Tyonek D-1 SE,Topographic,0,1,,1983,1,0,1,1,,,
Unimak B-2 NE,361640,1958,25000,AK_Unimak B-2 NE_361640_1958_25000_geo.tif,AK_Unimak B-2 NE_361640_1958_25000_geo,Unimak B-2 NE,MIlitary,0,0,,1958,1,0,1,1,,,
Valdez A-6 NW,353852,1983,25000,AK_Valdez A-6 NW_353852_1983_25000_geo.tif,AK_Valdez A-6 NW_353852_1983_25000_geo,Valdez A-6 NW,Topographic,0,0,,1983,1,0,1,1,,,
Valdez A-6 SE,353853,1983,25000,AK_Valdez A-6 SE_353853_1983_25000_geo.tif,AK_Valdez A-6 SE_353853_1983_25000_geo,Valdez A-6 SE,Topographic,0,0,,1983,1,0,1,1,,,
Valdez A-6 SW,353854,1983,25000,AK_Valdez A-6 SW_353854_1983_25000_geo.tif,AK_Valdez A-6 SW_353854_1983_25000_geo,Valdez A-6 SW,Topographic,0,0,,1983,1,0,1,1,,,
Valdez A-7 NE,353855,1983,25000,AK_Valdez A-7 NE_353855_1983_25000_geo.tif,AK_Valdez A-7 NE_353855_1983_25000_geo,Valdez A-7 NE,Topographic,0,0,,1983,0,0,2,2,2,,1) Purplish Hue
Valdez A-7 NE,464269,1983,25000,AK_Valdez A-7 NE_464269_1983_25000_geo.tif,AK_Valdez A-7 NE_464269_1983_25000_geo,Valdez A-7 NE,Topographic,0,0,,1983,1,0,1,2,2,,
Valdez A-7 SE,353856,1983,25000,AK_Valdez A-7 SE_353856_1983_25000_geo.tif,AK_Valdez A-7 SE_353856_1983_25000_geo,Valdez A-7 SE,Topographic,0,0,,1983,1,0,1,1,,,
Yakutat B-4 NW,353857,1987,25000,AK_Yakutat B-4 NW_353857_1987_25000_geo.tif,AK_Yakutat B-4 NW_353857_1987_25000_geo,Yakutat B-4 NW,Topographic,0,1,,1988,1,0,1,1,,,
Yakutat B-5 NE,353858,1987,25000,AK_Yakutat B-5 NE_353858_1987_25000_geo.tif,AK_Yakutat B-5 NE_353858_1987_25000_geo,Yakutat B-5 NE,Topographic,0,1,,1988,1,0,1,1,,,
Yakutat C-4 SE,353859,1987,25000,AK_Yakutat C-4 SE_353859_1987_25000_geo.tif,AK_Yakutat C-4 SE_353859_1987_25000_geo,Yakutat C-4 SE,Topographic,0,1,,1988,1,0,1,1,,,
Yakutat C-4 SW,353860,1987,25000,AK_Yakutat C-4 SW_353860_1987_25000_geo.tif,AK_Yakutat C-4 SW_353860_1987_25000_geo,Yakutat C-4 SW,Topographic,0,1,,1988,1,0,1,1,,,
Yakutat C-5 SE,353861,1987,25000,AK_Yakutat C-5 SE_353861_1987_25000_geo.tif,AK_Yakutat C-5 SE_353861_1987_25000_geo,Yakutat C-5 SE,Topographic,0,1,,1988,1,0,1,1,,,
Yakutat C-5 SW,353862,1987,25000,AK_Yakutat C-5 SW_353862_1987_25000_geo.tif,AK_Yakutat C-5 SW_353862_1987_25000_geo,Yakutat C-5 SW,Topographic,0,1,,1988,1,0,1,2,2,Y,
Yakutat C-5 SW,353863,1987,25000,AK_Yakutat C-5 SW_353863_1987_25000_geo.tif,AK_Yakutat C-5 SW_353863_1987_25000_geo,Yakutat C-5 SW,Topographic,0,1,,1988,0,0,2,2,2,,
